1 ,-2
2 ,0
3 ,-1
4 ,-1
5 ,0
6 ,-1
7 ,-1
8 ,1
9 ,-2
10 ,-2
11 ,1
12 ,0
13 ,0
14 ,-2
15 ,-2
16 ,0
17 ,1
18 ,-1
19 ,1
20 ,0
21 ,2
22 ,-1
23 ,0
24 ,0
25 ,-2
26 ,-2
27 ,2
28 ,1
29 ,1
30 ,0
31 ,-2
32 ,-2
33 ,1
34 ,-1
35 ,-2
36 ,-1
37 ,0
38 ,-1
39 ,-2
40 ,0
41 ,1
42 ,-2
43 ,2
44 ,0
45 ,0
46 ,-1
47 ,1
48 ,-1
49 ,-1
50 ,1
51 ,0
52 ,-1
53 ,0
54 ,0
55 ,-1
56 ,-1
57 ,0
58 ,-1
59 ,-3
60 ,-1
61 ,1
62 ,2
63 ,0
64 ,1
65 ,1
66 ,1
67 ,0
68 ,-1
69 ,1
70 ,1
71 ,-1
72 ,1
73 ,-4
74 ,-1
75 ,4
76 ,0
77 ,-3
78 ,0
79 ,1
80 ,-1
81 ,-2
82 ,1
83 ,4
84 ,-1
85 ,-2
86 ,5
87 ,-2
88 ,0
89 ,-1
90 ,0
91 ,0
92 ,-1
93 ,3
94 ,-1
95 ,-3
96 ,0
97 ,0
98 ,0
99 ,2
100 ,0
101 ,-1
102 ,2
103 ,-1
104 ,-1
105 ,0
106 ,1
107 ,-1
108 ,0
109 ,-2
110 ,-2
111 ,-1
112 ,-2
113 ,-3
114 ,-3
115 ,-1
116 ,0
117 ,2
118 ,-1
119 ,-1
120 ,-1
121 ,-2
122 ,0
123 ,-1
124 ,0
125 ,-1
126 ,-1
127 ,0
128 ,1
129 ,0
130 ,-1
131 ,0
132 ,-1
133 ,1
134 ,1
135 ,0
136 ,0
137 ,0
138 ,0
139 ,0
140 ,0
141 ,0
142 ,-1
143 ,-1
144 ,0
145 ,1
146 ,0
147 ,0
148 ,0
149 ,0
150 ,0
151 ,0
152 ,0
153 ,-1
154 ,0
155 ,0
156 ,0
157 ,0
158 ,-1
159 ,1
160 ,0
161 ,0
162 ,0
163 ,0
164 ,0
165 ,0
166 ,0
167 ,0
168 ,0
169 ,0
170 ,-1
171 ,0
172 ,0
173 ,0
174 ,0
175 ,0
176 ,0
177 ,0
178 ,-1
179 ,0
180 ,0
181 ,-1
182 ,0
183 ,1
184 ,0
185 ,0
186 ,0
187 ,0
188 ,0
189 ,0
190 ,-2
191 ,0
192 ,2
193 ,-2
194 ,0
195 ,-2
196 ,-1
197 ,2
198 ,-1
199 ,-2
200 ,-1
201 ,2
202 ,0
203 ,1
204 ,1
205 ,1
206 ,0
207 ,0
208 ,1
209 ,-1
210 ,1
211 ,0
212 ,0
213 ,0
214 ,0
215 ,0
216 ,0
217 ,0
218 ,0
219 ,0
220 ,1
221 ,0
222 ,1
223 ,1
224 ,0
225 ,-1
226 ,0
227 ,1
228 ,0
229 ,1
230 ,1
231 ,-1
232 ,3
233 ,0
234 ,0
235 ,0
236 ,0
237 ,-2
238 ,0
239 ,0
240 ,1
241 ,0
242 ,1
243 ,1
244 ,0
245 ,0
246 ,1
247 ,1
248 ,-1
249 ,0
250 ,0
251 ,1
252 ,0
253 ,-1
254 ,0
255 ,-1
256 ,0
257 ,0
258 ,-1
259 ,1
260 ,0
261 ,0
262 ,-1
263 ,0
264 ,-1
265 ,0
266 ,1
267 ,1
268 ,-1
269 ,0
270 ,1
271 ,-2
272 ,0
273 ,1
274 ,0
275 ,-2
276 ,1
277 ,0
278 ,-1
279 ,-1
280 ,-2
281 ,2
282 ,1
283 ,1
284 ,-3
285 ,1
286 ,1
287 ,0
288 ,0
289 ,-1
290 ,0
291 ,-3
292 ,1
293 ,0
294 ,0
295 ,1
296 ,0
297 ,-1
298 ,0
299 ,1
300 ,1
301 ,1
302 ,1
303 ,0
304 ,-1
305 ,-1
306 ,-1
307 ,1
308 ,0
309 ,1
310 ,0
311 ,0
312 ,0
313 ,0
314 ,0
315 ,0
316 ,0
317 ,0
318 ,0
319 ,0
320 ,1
321 ,1
322 ,0
323 ,-1
324 ,-1
325 ,1
326 ,0
327 ,1
328 ,-1
329 ,1
330 ,-1
331 ,0
332 ,-1
333 ,0
334 ,0
335 ,-1
336 ,1
337 ,1
338 ,-1
339 ,0
340 ,1
341 ,0
342 ,0
343 ,0
344 ,0
345 ,0
346 ,0
347 ,0
348 ,0
349 ,0
350 ,0
351 ,-1
352 ,0
353 ,0
354 ,0
355 ,0
356 ,0
357 ,0
358 ,0
359 ,0
360 ,0
361 ,0
362 ,0
363 ,0
364 ,0
365 ,-1
366 ,0
367 ,0
368 ,0
369 ,1
370 ,2
371 ,0
372 ,0
373 ,1
374 ,0
375 ,1
376 ,1
377 ,0
378 ,0
379 ,1
380 ,-1
381 ,0
382 ,1
383 ,0
384 ,0
385 ,0
386 ,-1
387 ,1
388 ,0
389 ,0
390 ,1
391 ,0
392 ,0
393 ,0
394 ,0
395 ,0
396 ,0
397 ,-1
398 ,0
399 ,0
400 ,0
401 ,1
402 ,-1
403 ,0
404 ,1
405 ,-1
406 ,0
407 ,0
408 ,-1
409 ,1
410 ,0
411 ,0
412 ,0
413 ,-1
414 ,1
415 ,-1
416 ,0
417 ,-1
418 ,0
419 ,0
420 ,0
421 ,0
422 ,0
423 ,-1
424 ,1
425 ,2
426 ,2
427 ,3
428 ,-1
429 ,0
430 ,-1
431 ,3
432 ,1
433 ,2
434 ,0
435 ,3
436 ,1
437 ,1
438 ,-1
439 ,-1
440 ,-2
441 ,-1
442 ,-1
443 ,3
444 ,-2
445 ,-2
446 ,-2
447 ,1
448 ,0
449 ,-1
450 ,-1
451 ,2
452 ,3
453 ,0
454 ,1
455 ,-1
456 ,-3
457 ,2
458 ,-2
459 ,2
460 ,1
461 ,2
462 ,5
463 ,2
464 ,0
465 ,1
466 ,-2
467 ,1
468 ,1
469 ,1
470 ,1
471 ,2
472 ,0
473 ,3
474 ,-5
475 ,0
476 ,0
477 ,2
478 ,-1
479 ,1
480 ,-1
481 ,-3
482 ,2
483 ,1
484 ,2
485 ,-3
486 ,0
487 ,-2
488 ,-1
489 ,0
490 ,0
491 ,1
492 ,2
493 ,0
494 ,3
495 ,3
496 ,1
497 ,2
498 ,1
499 ,-2
500 ,1
501 ,2
502 ,2
503 ,3
504 ,1
505 ,2
506 ,1
507 ,-1
508 ,3
509 ,2
510 ,0
511 ,-2
512 ,2
513 ,0
514 ,1
515 ,3
516 ,1
517 ,0
518 ,1
519 ,0
520 ,4
521 ,1
522 ,2
523 ,1
524 ,2
525 ,2
526 ,0
527 ,4
528 ,-2
529 ,3
530 ,1
531 ,1
532 ,-3
533 ,2
534 ,0
535 ,-1
536 ,1
537 ,-1
538 ,-1
539 ,-2
540 ,-3
541 ,3
542 ,0
543 ,-2
544 ,-2
545 ,0
546 ,-1
547 ,3
548 ,1
549 ,6
550 ,0
551 ,1
552 ,0
553 ,1
554 ,1
555 ,0
556 ,0
557 ,0
558 ,0
559 ,1
560 ,1
561 ,-2
562 ,0
563 ,-1
564 ,-2
565 ,-2
566 ,1
567 ,0
568 ,2
569 ,-1
570 ,2
571 ,-2
572 ,1
573 ,-1
574 ,0
575 ,0
576 ,-1
577 ,-2
578 ,-1
579 ,0
580 ,1
581 ,2
582 ,-1
583 ,1
584 ,-1
585 ,-1
586 ,0
587 ,1
588 ,0
589 ,-1
590 ,0
591 ,0
592 ,-2
593 ,0
594 ,0
595 ,0
596 ,-1
597 ,-2
598 ,-2
599 ,-1
600 ,2
601 ,3
602 ,0
603 ,0
604 ,0
605 ,-1
606 ,1
607 ,-1
608 ,0
609 ,-1
610 ,2
611 ,0
612 ,-2
613 ,1
614 ,-1
615 ,0
616 ,3
617 ,0
618 ,1
619 ,1
620 ,-1
621 ,3
622 ,0
623 ,-1
624 ,0
625 ,0
626 ,2
627 ,1
628 ,1
629 ,4
630 ,3
631 ,-1
632 ,-1
633 ,1
634 ,2
635 ,-2
636 ,1
637 ,2
638 ,0
639 ,-1
640 ,0
641 ,0
642 ,0
643 ,1
644 ,-1
645 ,2
646 ,-1
647 ,1
648 ,1
649 ,1
650 ,-2
651 ,-2
652 ,-2
653 ,0
654 ,1
655 ,1
656 ,2
657 ,1
658 ,1
659 ,0
660 ,3
661 ,1
662 ,0
663 ,-1
664 ,0
665 ,-1
666 ,-1
667 ,-1
668 ,-3
669 ,0
670 ,1
671 ,3
672 ,0
673 ,0
674 ,1
675 ,0
676 ,2
677 ,0
678 ,0
679 ,0
680 ,4
681 ,0
682 ,-1
683 ,-3
684 ,-1
685 ,0
686 ,1
687 ,0
688 ,-2
689 ,-1
690 ,1
691 ,1
692 ,-1
693 ,1
694 ,-2
695 ,2
696 ,1
697 ,-2
698 ,2
699 ,-3
700 ,3
701 ,-1
702 ,-2
703 ,0
704 ,-2
705 ,0
706 ,1
707 ,2
708 ,0
709 ,-2
710 ,0
711 ,1
712 ,0
713 ,-4
714 ,-2
715 ,-2
716 ,-2
717 ,-2
718 ,0
719 ,1
720 ,-1
721 ,2
722 ,-1
723 ,-5
724 ,4
725 ,4
726 ,3
727 ,-1
728 ,0
729 ,2
730 ,2
731 ,0
732 ,-1
733 ,-1
734 ,0
735 ,2
736 ,2
737 ,-1
738 ,5
739 ,2
740 ,-2
741 ,-2
742 ,0
743 ,1
744 ,-2
745 ,-2
746 ,-4
747 ,3
748 ,-4
749 ,-2
750 ,-3
751 ,2
752 ,-3
753 ,0
754 ,1
755 ,-2
756 ,-1
757 ,0
758 ,-1
759 ,1
760 ,2
761 ,2
762 ,-1
763 ,-1
764 ,0
765 ,-1
766 ,-1
767 ,5
768 ,2
769 ,-2
770 ,4
771 ,2
772 ,3
773 ,1
774 ,-2
775 ,3
776 ,1
777 ,0
778 ,-1
779 ,2
780 ,-1
781 ,-3
782 ,1
783 ,0
784 ,0
785 ,1
786 ,0
787 ,2
788 ,1
789 ,-2
790 ,-3
791 ,1
792 ,1
793 ,0
794 ,-1
795 ,1
796 ,-1
797 ,2
798 ,0
799 ,-1
800 ,-1
801 ,2
802 ,1
803 ,0
804 ,-1
805 ,2
806 ,0
807 ,3
808 ,-1
