1 ,0
2 ,1
3 ,0
4 ,-3
5 ,-1
6 ,-1
7 ,2
8 ,2
9 ,-1
10 ,-2
11 ,-2
12 ,0
13 ,-2
14 ,0
15 ,2
16 ,-1
17 ,-2
18 ,0
19 ,-2
20 ,-1
21 ,-2
22 ,-1
23 ,-1
24 ,0
25 ,1
26 ,1
27 ,1
28 ,-1
29 ,-1
30 ,1
31 ,0
32 ,3
33 ,-2
34 ,1
35 ,1
36 ,0
37 ,0
38 ,-1
39 ,0
40 ,1
41 ,0
42 ,1
43 ,0
44 ,0
45 ,0
46 ,-1
47 ,-1
48 ,0
49 ,0
50 ,0
51 ,0
52 ,-1
53 ,1
54 ,1
55 ,-1
56 ,1
57 ,1
58 ,2
59 ,-1
60 ,0
61 ,0
62 ,0
63 ,0
64 ,1
65 ,0
66 ,2
67 ,0
68 ,0
69 ,-2
70 ,1
71 ,0
72 ,0
73 ,-2
74 ,-1
75 ,0
76 ,0
77 ,-1
78 ,1
79 ,2
80 ,0
81 ,-3
82 ,-2
83 ,0
84 ,-1
85 ,-1
86 ,0
87 ,3
88 ,0
89 ,-2
90 ,0
91 ,-2
92 ,0
93 ,0
94 ,0
95 ,0
96 ,1
97 ,-3
98 ,-3
99 ,3
100 ,3
101 ,1
102 ,-2
103 ,-2
104 ,3
105 ,-2
106 ,1
107 ,-3
108 ,-1
109 ,-1
110 ,1
111 ,0
112 ,1
113 ,-4
114 ,-1
115 ,-1
116 ,-1
117 ,0
118 ,-1
119 ,-1
120 ,0
121 ,-1
122 ,0
123 ,0
124 ,0
125 ,0
126 ,0
127 ,0
128 ,1
129 ,0
130 ,0
131 ,1
132 ,0
133 ,0
134 ,0
135 ,0
136 ,1
137 ,0
138 ,0
139 ,0
140 ,1
141 ,-1
142 ,0
143 ,0
144 ,0
145 ,0
146 ,0
147 ,0
148 ,0
149 ,1
150 ,-1
151 ,0
152 ,0
153 ,0
154 ,1
155 ,0
156 ,0
157 ,0
158 ,0
159 ,0
160 ,0
161 ,0
162 ,-1
163 ,0
164 ,0
165 ,0
166 ,0
167 ,1
168 ,0
169 ,0
170 ,1
171 ,0
172 ,0
173 ,0
174 ,0
175 ,0
176 ,0
177 ,-1
178 ,0
179 ,0
180 ,0
181 ,0
182 ,0
183 ,0
184 ,0
185 ,-1
186 ,0
187 ,0
188 ,1
189 ,1
190 ,1
191 ,-1
192 ,0
193 ,0
194 ,1
195 ,0
196 ,1
197 ,0
198 ,-1
199 ,-2
200 ,1
201 ,0
202 ,-1
203 ,1
204 ,0
205 ,1
206 ,0
207 ,1
208 ,1
209 ,-1
210 ,0
211 ,0
212 ,0
213 ,1
214 ,0
215 ,0
216 ,0
217 ,0
218 ,0
219 ,0
220 ,0
221 ,0
222 ,0
223 ,0
224 ,1
225 ,1
226 ,0
227 ,0
228 ,-1
229 ,0
230 ,-1
231 ,0
232 ,-1
233 ,-1
234 ,0
235 ,-1
236 ,-1
237 ,-2
238 ,-1
239 ,0
240 ,1
241 ,1
242 ,0
243 ,-1
244 ,0
245 ,0
246 ,0
247 ,1
248 ,0
249 ,0
250 ,0
251 ,0
252 ,0
253 ,0
254 ,0
255 ,0
256 ,0
257 ,0
258 ,0
259 ,0
260 ,0
261 ,0
262 ,1
263 ,0
264 ,0
265 ,1
266 ,-1
267 ,-1
268 ,0
269 ,0
